title,category,skills,level,description
Lead Scrum Master,Product & Management,Jira; Kanban; Coaching; Servant Leadership; Agile,Lead,"Internship · Remote. We are hiring a Lead Scrum Master for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in Jira, Kanban, Coaching, Servant Leadership, Agile. This is a remote internship position focused on delivering high-quality product & management work."
Principal Product Manager,Product & Management,Agile; User Stories; Market Research; Communication; Stakeholder Management,Principal,"Internship · On-site. We are hiring a Principal Product Manager for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Agile, User Stories, Market Research, Communication, Stakeholder Management. This is a on-site internship position focused on delivering high-quality product & management work."
Principal Project Manager,Product & Management,Scrum; Gantt Charts; Risk Management; Jira; Stakeholder Management; Leadership; Communication,Principal,"Contract · Remote. We are hiring a Principal Project Manager for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Scrum, Gantt Charts, Risk Management, Jira, Stakeholder Management, Leadership, Communication. This is a remote contract position focused on delivering high-quality product & management work."
Senior Program Manager,Product & Management,Budgeting; Risk Management; Stakeholder Management; Reporting; Communication; Agile; Strategy,Senior,"Internship · Remote. We are hiring a Senior Program Manager for our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Budgeting, Risk Management, Stakeholder Management, Reporting, Communication, Agile, Strategy. This is a remote internship position focused on delivering high-quality product & management work."
Junior Product Owner,Product & Management,Agile; Scrum; Roadmapping; User Stories; Jira,Junior,"Internship · Hybrid. We are hiring a Junior Product Owner for our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in Agile, Scrum, Roadmapping, User Stories, Jira. This is a hybrid internship position focused on delivering high-quality product & management work."
Lead Product Manager,Product & Management,Communication; User Stories; Agile; Roadmapping; Market Research; Stakeholder Management; Prioritization,Lead,"Contract · Hybrid. We are hiring a Lead Product Manager for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Communication, User Stories, Agile, Roadmapping, Market Research, Stakeholder Management, Prioritization. This is a hybrid contract position focused on delivering high-quality product & management work."
Lead Product Owner,Product & Management,Stakeholder Management; Analytics; Communication; User Stories; Roadmapping; Backlog Management; Agile,Lead,"Internship · Remote. We are hiring a Lead Product Owner for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Stakeholder Management, Analytics, Communication, User Stories, Roadmapping, Backlog Management, Agile. This is a remote internship position focused on delivering high-quality product & management work."
Lead Project Manager,Product & Management,Agile; Risk Management; Communication; Stakeholder Management; Jira,Lead,"Full-time · Hybrid. We are hiring a Lead Project Manager for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Agile, Risk Management, Communication, Stakeholder Management, Jira. This is a hybrid full-time position focused on delivering high-quality product & management work."
Senior Scrum Master,Product & Management,Servant Leadership; Agile; Retrospectives; Facilitation; Sprint Planning; Coaching,Senior,"Contract · Hybrid. We are hiring a Senior Scrum Master for our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in Servant Leadership, Agile, Retrospectives, Facilitation, Sprint Planning, Coaching. This is a hybrid contract position focused on delivering high-quality product & management work."
Lead Project Manager,Product & Management,Leadership; Risk Management; Communication; Planning; Gantt Charts; Agile,Lead,"Full-time · On-site. We are hiring a Lead Project Manager for our Enterprise team. The ideal candidate has 8-14 years of experience and is proficient in Leadership, Risk Management, Communication, Planning, Gantt Charts, Agile. This is a on-site full-time position focused on delivering high-quality product & management work."
Intern Product Owner,Product & Management,Analytics; Stakeholder Management; Roadmapping; Backlog Management; Jira,Intern,"Full-time · Hybrid. We are hiring a Intern Product Owner for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in Analytics, Stakeholder Management, Roadmapping, Backlog Management, Jira. This is a hybrid full-time position focused on delivering high-quality product & management work."
Intern Product Owner,Product & Management,Prioritization; Roadmapping; Analytics; Backlog Management; Jira; Agile,Intern,"Contract · On-site. We are hiring a Intern Product Owner for our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in Prioritization, Roadmapping, Analytics, Backlog Management, Jira, Agile. This is a on-site contract position focused on delivering high-quality product & management work."
Lead Product Owner,Product & Management,Communication; Stakeholder Management; Roadmapping; Agile; User Stories; Analytics,Lead,"Full-time · Hybrid. We are hiring a Lead Product Owner for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Communication, Stakeholder Management, Roadmapping, Agile, User Stories, Analytics. This is a hybrid full-time position focused on delivering high-quality product & management work."
Principal Product Manager,Product & Management,Communication; Agile; Prioritization; User Stories; Jira,Principal,"Full-time · Remote. We are hiring a Principal Product Manager for our Fintech team. The ideal candidate has 12-20 years of experience and is proficient in Communication, Agile, Prioritization, User Stories, Jira. This is a remote full-time position focused on delivering high-quality product & management work."
Principal Project Manager,Product & Management,Agile; Jira; Communication; Gantt Charts; Risk Management; Planning,Principal,"Full-time · Remote. We are hiring a Principal Project Manager for our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Agile, Jira, Communication, Gantt Charts, Risk Management, Planning. This is a remote full-time position focused on delivering high-quality product & management work."
Lead Product Owner,Product & Management,Analytics; Communication; Backlog Management; Stakeholder Management; User Stories,Lead,"Full-time · On-site. We are hiring a Lead Product Owner for our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in Analytics, Communication, Backlog Management, Stakeholder Management, User Stories. This is a on-site full-time position focused on delivering high-quality product & management work."
