title,category,skills,level,description
Lead Machine Learning Engineer,Data & AI,Deep Learning; Machine Learning; Python; PyTorch; MLOps,Lead,"Full-time · Hybrid. We are hiring a Lead Machine Learning Engineer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Deep Learning, Machine Learning, Python, PyTorch, MLOps. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Lead Data Analyst,Data & AI,Excel; Statistics; Python; Power BI; A/B Testing,Lead,"Full-time · Hybrid. We are hiring a Lead Data Analyst for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Excel, Statistics, Python, Power BI, A/B Testing. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Principal AI Researcher,Data & AI,PyTorch; Mathematics; Reinforcement Learning; Deep Learning; Publications; TensorFlow; Python,Principal,"Full-time · Remote. We are hiring a Principal AI Researcher for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in PyTorch, Mathematics, Reinforcement Learning, Deep Learning, Publications, TensorFlow, Python. This is a remote full-time position focused on delivering high-quality data & ai work."
Lead AI Researcher,Data & AI,Python; NLP; Publications; Deep Learning; PyTorch; Machine Learning; Mathematics,Lead,"Internship · Hybrid. We are hiring a Lead AI Researcher for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Python, NLP, Publications, Deep Learning, PyTorch, Machine Learning, Mathematics. This is a hybrid internship position focused on delivering high-quality data & ai work."
Intern Machine Learning Engineer,Data & AI,Deep Learning; Model Deployment; MLOps; PyTorch; Machine Learning,Intern,"Full-time · Hybrid. We are hiring a Intern Machine Learning Engineer for our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in Deep Learning, Model Deployment, MLOps, PyTorch, Machine Learning. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Lead Data Analyst,Data & AI,A/B Testing; Reporting; Pandas; Python; SQL; Tableau,Lead,"Contract · Remote. We are hiring a Lead Data Analyst for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in A/B Testing, Reporting, Pandas, Python, SQL, Tableau. This is a remote contract position focused on delivering high-quality data & ai work."
Intern Computer Vision Engineer,Data & AI,CUDA; C++; Machine Learning; Deep Learning; TensorFlow; Python,Intern,"Full-time · Hybrid. We are hiring a Intern Computer Vision Engineer for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in CUDA, C++, Machine Learning, Deep Learning, TensorFlow, Python. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Senior Machine Learning Engineer,Data & AI,TensorFlow; SQL; Machine Learning; PyTorch; Python,Senior,"Contract · On-site. We are hiring a Senior Machine Learning Engineer for our Healthcare team. The ideal candidate has 6-10 years of experience and is proficient in TensorFlow, SQL, Machine Learning, PyTorch, Python. This is a on-site contract position focused on delivering high-quality data & ai work."
Mid-level Data Scientist,Data & AI,Scikit-learn; NumPy; Jupyter; Python; TensorFlow; Machine Learning,Mid-level,"Internship · Remote. We are hiring a Mid-level Data Scientist for our Healthcare team. The ideal candidate has 3-6 years of experience and is proficient in Scikit-learn, NumPy, Jupyter, Python, TensorFlow, Machine Learning. This is a remote internship position focused on delivering high-quality data & ai work."
Intern Data Analyst,Data & AI,Python; Reporting; Statistics; SQL; Power BI,Intern,"Contract · Hybrid. We are hiring a Intern Data Analyst for our Startup team. The ideal candidate has 0-1 years of experience and is proficient in Python, Reporting, Statistics, SQL, Power BI. This is a hybrid contract position focused on delivering high-quality data & ai work."
Lead Machine Learning Engineer,Data & AI,Python; MLOps; Scikit-learn; PyTorch; Machine Learning; TensorFlow,Lead,"Full-time · Remote. We are hiring a Lead Machine Learning Engineer for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Python, MLOps, Scikit-learn, PyTorch, Machine Learning, TensorFlow. This is a remote full-time position focused on delivering high-quality data & ai work."
Lead Data Scientist,Data & AI,Statistics; Scikit-learn; Machine Learning; Data Visualization; Python; NumPy,Lead,"Full-time · Hybrid. We are hiring a Lead Data Scientist for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Statistics, Scikit-learn, Machine Learning, Data Visualization, Python, NumPy. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Lead NLP Engineer,Data & AI,Tokenization; Deep Learning; Transformers; spaCy; Python,Lead,"Internship · Remote. We are hiring a Lead NLP Engineer for our Enterprise team. The ideal candidate has 8-14 years of experience and is proficient in Tokenization, Deep Learning, Transformers, spaCy, Python. This is a remote internship position focused on delivering high-quality data & ai work."
Lead AI Researcher,Data & AI,Research; Python; PyTorch; TensorFlow; Publications,Lead,"Contract · On-site. We are hiring a Lead AI Researcher for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in Research, Python, PyTorch, TensorFlow, Publications. This is a on-site contract position focused on delivering high-quality data & ai work."
Intern Business Intelligence Analyst,Data & AI,Reporting; Python; Power BI; DAX; Dashboards; ETL,Intern,"Contract · On-site. We are hiring a Intern Business Intelligence Analyst for our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in Reporting, Python, Power BI, DAX, Dashboards, ETL. This is a on-site contract position focused on delivering high-quality data & ai work."
Principal Computer Vision Engineer,Data & AI,Machine Learning; CNN; PyTorch; C++; CUDA; Python; Deep Learning,Principal,"Contract · On-site. We are hiring a Principal Computer Vision Engineer for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in Machine Learning, CNN, PyTorch, C++, CUDA, Python, Deep Learning. This is a on-site contract position focused on delivering high-quality data & ai work."
Junior Data Analyst,Data & AI,Data Cleaning; A/B Testing; Python; Reporting; Tableau; Pandas,Junior,"Contract · Hybrid. We are hiring a Junior Data Analyst for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Data Cleaning, A/B Testing, Python, Reporting, Tableau, Pandas. This is a hybrid contract position focused on delivering high-quality data & ai work."
Junior Computer Vision Engineer,Data & AI,Image Processing; CNN; TensorFlow; Machine Learning; Deep Learning,Junior,"Full-time · On-site. We are hiring a Junior Computer Vision Engineer for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in Image Processing, CNN, TensorFlow, Machine Learning, Deep Learning. This is a on-site full-time position focused on delivering high-quality data & ai work."
Intern Business Intelligence Analyst,Data & AI,ETL; SQL; DAX; Data Warehousing; Excel,Intern,"Full-time · On-site. We are hiring a Intern Business Intelligence Analyst for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in ETL, SQL, DAX, Data Warehousing, Excel. This is a on-site full-time position focused on delivering high-quality data & ai work."
Intern Machine Learning Engineer,Data & AI,Machine Learning; Docker; Deep Learning; Model Deployment; PyTorch; Python,Intern,"Full-time · On-site. We are hiring a Intern Machine Learning Engineer for our SaaS team. The ideal candidate has 0-1 years of experience and is proficient in Machine Learning, Docker, Deep Learning, Model Deployment, PyTorch, Python. This is a on-site full-time position focused on delivering high-quality data & ai work."
Mid-level Data Engineer,Data & AI,Python; Hadoop; Kafka; SQL; ETL; Spark; Snowflake,Mid-level,"Internship · On-site. We are hiring a Mid-level Data Engineer for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Python, Hadoop, Kafka, SQL, ETL, Spark, Snowflake. This is a on-site internship position focused on delivering high-quality data & ai work."
Mid-level Machine Learning Engineer,Data & AI,SQL; MLOps; Model Deployment; Python; Scikit-learn; TensorFlow,Mid-level,"Internship · Remote. We are hiring a Mid-level Machine Learning Engineer for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in SQL, MLOps, Model Deployment, Python, Scikit-learn, TensorFlow. This is a remote internship position focused on delivering high-quality data & ai work."
Intern Data Scientist,Data & AI,TensorFlow; Pandas; Python; SQL; Scikit-learn; Statistics,Intern,"Contract · Hybrid. We are hiring a Intern Data Scientist for our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in TensorFlow, Pandas, Python, SQL, Scikit-learn, Statistics. This is a hybrid contract position focused on delivering high-quality data & ai work."
Junior Machine Learning Engineer,Data & AI,MLOps; Model Deployment; SQL; PyTorch; Deep Learning; Python,Junior,"Contract · Remote. We are hiring a Junior Machine Learning Engineer for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in MLOps, Model Deployment, SQL, PyTorch, Deep Learning, Python. This is a remote contract position focused on delivering high-quality data & ai work."
Principal AI Researcher,Data & AI,Reinforcement Learning; TensorFlow; PyTorch; Machine Learning; Research; Mathematics; Publications,Principal,"Internship · On-site. We are hiring a Principal AI Researcher for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Reinforcement Learning, TensorFlow, PyTorch, Machine Learning, Research, Mathematics, Publications. This is a on-site internship position focused on delivering high-quality data & ai work."
Intern Data Engineer,Data & AI,AWS; Hadoop; Python; Airflow; Spark; Snowflake; Kafka,Intern,"Internship · Hybrid. We are hiring a Intern Data Engineer for our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in AWS, Hadoop, Python, Airflow, Spark, Snowflake, Kafka. This is a hybrid internship position focused on delivering high-quality data & ai work."
Mid-level AI Researcher,Data & AI,Publications; Machine Learning; Python; Deep Learning; Reinforcement Learning,Mid-level,"Internship · On-site. We are hiring a Mid-level AI Researcher for our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in Publications, Machine Learning, Python, Deep Learning, Reinforcement Learning. This is a on-site internship position focused on delivering high-quality data & ai work."
Junior Data Scientist,Data & AI,TensorFlow; Statistics; Jupyter; SQL; Data Visualization,Junior,"Full-time · Hybrid. We are hiring a Junior Data Scientist for our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in TensorFlow, Statistics, Jupyter, SQL, Data Visualization. This is a hybrid full-time position focused on delivering high-quality data & ai work."
