title,category,skills,level,description
Principal UI Designer,Design,Design Systems; HTML; CSS; Typography; Sketch,Principal,"Internship · On-site. We are hiring a Principal UI Designer for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in Design Systems, HTML, CSS, Typography, Sketch. This is a on-site internship position focused on delivering high-quality design work."
Senior UX Designer,Design,Usability Testing; Prototyping; User Research; Information Architecture; Journey Mapping; Wireframing,Senior,"Internship · Hybrid. We are hiring a Senior UX Designer for our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Usability Testing, Prototyping, User Research, Information Architecture, Journey Mapping, Wireframing. This is a hybrid internship position focused on delivering high-quality design work."
Intern Interaction Designer,Design,Prototyping; UX Design; Design Systems; Figma; After Effects,Intern,"Full-time · Remote. We are hiring a Intern Interaction Designer for our EdTech team. The ideal candidate has 0-1 years of experience and is proficient in Prototyping, UX Design, Design Systems, Figma, After Effects. This is a remote full-time position focused on delivering high-quality design work."
Principal Product Designer,Design,Figma; UI Design; Interaction Design; UX Design; Usability Testing; Sketch; User Research,Principal,"Internship · On-site. We are hiring a Principal Product Designer for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Figma, UI Design, Interaction Design, UX Design, Usability Testing, Sketch, User Research. This is a on-site internship position focused on delivering high-quality design work."
Principal Product Designer,Design,User Research; Prototyping; Wireframing; Sketch; UX Design,Principal,"Full-time · Remote. We are hiring a Principal Product Designer for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in User Research, Prototyping, Wireframing, Sketch, UX Design. This is a remote full-time position focused on delivering high-quality design work."
Lead Interaction Designer,Design,Figma; UX Design; Wireframing; After Effects; Design Systems; Usability Testing,Lead,"Full-time · Remote. We are hiring a Lead Interaction Designer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Figma, UX Design, Wireframing, After Effects, Design Systems, Usability Testing. This is a remote full-time position focused on delivering high-quality design work."
Junior Graphic Designer,Design,InDesign; Typography; Branding; Adobe XD; Photoshop; Print Design,Junior,"Full-time · On-site. We are hiring a Junior Graphic Designer for our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in InDesign, Typography, Branding, Adobe XD, Photoshop, Print Design. This is a on-site full-time position focused on delivering high-quality design work."
Principal Graphic Designer,Design,Layout Design; Typography; Illustrator; Adobe XD; Photoshop,Principal,"Full-time · Remote. We are hiring a Principal Graphic Designer for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in Layout Design, Typography, Illustrator, Adobe XD, Photoshop. This is a remote full-time position focused on delivering high-quality design work."
Junior UI Designer,Design,Design Systems; Typography; Figma; Prototyping; HTML; Wireframing; CSS,Junior,"Full-time · On-site. We are hiring a Junior UI Designer for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in Design Systems, Typography, Figma, Prototyping, HTML, Wireframing, CSS. This is a on-site full-time position focused on delivering high-quality design work."
Lead UX Designer,Design,Information Architecture; Prototyping; User Research; Journey Mapping; Personas,Lead,"Contract · Hybrid. We are hiring a Lead UX Designer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Information Architecture, Prototyping, User Research, Journey Mapping, Personas. This is a hybrid contract position focused on delivering high-quality design work."
Mid-level UI Designer,Design,Figma; Sketch; Adobe XD; Prototyping; Wireframing; Typography; Color Theory,Mid-level,"Full-time · On-site. We are hiring a Mid-level UI Designer for our Startup team. The ideal candidate has 3-6 years of experience and is proficient in Figma, Sketch, Adobe XD, Prototyping, Wireframing, Typography, Color Theory. This is a on-site full-time position focused on delivering high-quality design work."
Lead UX Designer,Design,User Research; Prototyping; Design Thinking; Figma; Personas; Journey Mapping; Accessibility,Lead,"Full-time · Hybrid. We are hiring a Lead UX Designer for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in User Research, Prototyping, Design Thinking, Figma, Personas, Journey Mapping, Accessibility. This is a hybrid full-time position focused on delivering high-quality design work."
Junior UX Designer,Design,Prototyping; Design Thinking; Figma; Journey Mapping; Personas; Usability Testing; Wireframing,Junior,"Internship · On-site. We are hiring a Junior UX Designer for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in Prototyping, Design Thinking, Figma, Journey Mapping, Personas, Usability Testing, Wireframing. This is a on-site internship position focused on delivering high-quality design work."
Lead Interaction Designer,Design,Figma; Motion Design; UX Design; Design Systems; User Research; Prototyping; Wireframing,Lead,"Full-time · Remote. We are hiring a Lead Interaction Designer for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Figma, Motion Design, UX Design, Design Systems, User Research, Prototyping, Wireframing. This is a remote full-time position focused on delivering high-quality design work."
Principal Interaction Designer,Design,Wireframing; After Effects; Interaction Design; UX Design; Motion Design; Usability Testing,Principal,"Full-time · Hybrid. We are hiring a Principal Interaction Designer for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Wireframing, After Effects, Interaction Design, UX Design, Motion Design, Usability Testing. This is a hybrid full-time position focused on delivering high-quality design work."
Junior UI Designer,Design,Color Theory; Adobe XD; Prototyping; Figma; Typography; Wireframing; Sketch,Junior,"Contract · Hybrid. We are hiring a Junior UI Designer for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in Color Theory, Adobe XD, Prototyping, Figma, Typography, Wireframing, Sketch. This is a hybrid contract position focused on delivering high-quality design work."
Junior UX Designer,Design,Figma; Accessibility; Usability Testing; Personas; Journey Mapping; Information Architecture; Wireframing,Junior,"Full-time · On-site. We are hiring a Junior UX Designer for our E-commerce team. The ideal candidate has 1-3 years of experience and is proficient in Figma, Accessibility, Usability Testing, Personas, Journey Mapping, Information Architecture, Wireframing. This is a on-site full-time position focused on delivering high-quality design work."
Junior UX Designer,Design,Journey Mapping; Personas; Information Architecture; Prototyping; Figma; Usability Testing; Design Thinking,Junior,"Contract · On-site. We are hiring a Junior UX Designer for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in Journey Mapping, Personas, Information Architecture, Prototyping, Figma, Usability Testing, Design Thinking. This is a on-site contract position focused on delivering high-quality design work."
Principal UX Designer,Design,User Research; Journey Mapping; Usability Testing; Information Architecture; Wireframing; Design Thinking; Personas,Principal,"Full-time · On-site. We are hiring a Principal UX Designer for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in User Research, Journey Mapping, Usability Testing, Information Architecture, Wireframing, Design Thinking, Personas. This is a on-site full-time position focused on delivering high-quality design work."
