title,category,skills,level,description
Lead Digital Marketing Specialist,Marketing,CRM; Campaign Management; SEO; Google Ads; Analytics; Email Marketing; Content Marketing,Lead,"Internship · Remote. We are hiring a Lead Digital Marketing Specialist for our Enterprise team. The ideal candidate has 8-14 years of experience and is proficient in CRM, Campaign Management, SEO, Google Ads, Analytics, Email Marketing, Content Marketing. This is a remote internship position focused on delivering high-quality marketing work."
Principal Content Strategist,Marketing,Content Marketing; Social Media; Copywriting; CMS; Editorial Planning; SEO,Principal,"Contract · Remote. We are hiring a Principal Content Strategist for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in Content Marketing, Social Media, Copywriting, CMS, Editorial Planning, SEO. This is a remote contract position focused on delivering high-quality marketing work."
Senior Content Strategist,Marketing,Research; Social Media; Content Marketing; Brand Voice; SEO; CMS,Senior,"Full-time · On-site. We are hiring a Senior Content Strategist for our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in Research, Social Media, Content Marketing, Brand Voice, SEO, CMS. This is a on-site full-time position focused on delivering high-quality marketing work."
Junior SEO Specialist,Marketing,HTML; Keyword Research; Technical SEO; Link Building; Copywriting; SEMrush,Junior,"Internship · Remote. We are hiring a Junior SEO Specialist for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in HTML, Keyword Research, Technical SEO, Link Building, Copywriting, SEMrush. This is a remote internship position focused on delivering high-quality marketing work."
Mid-level SEO Specialist,Marketing,Content Strategy; SEO; Technical SEO; SEMrush; HTML; Keyword Research,Mid-level,"Internship · On-site. We are hiring a Mid-level SEO Specialist for our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in Content Strategy, SEO, Technical SEO, SEMrush, HTML, Keyword Research. This is a on-site internship position focused on delivering high-quality marketing work."
Intern Growth Marketer,Marketing,Paid Ads; A/B Testing; Growth Hacking; SQL; Funnel Optimization; Analytics; CRM,Intern,"Contract · Hybrid. We are hiring a Intern Growth Marketer for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in Paid Ads, A/B Testing, Growth Hacking, SQL, Funnel Optimization, Analytics, CRM. This is a hybrid contract position focused on delivering high-quality marketing work."
Principal Digital Marketing Specialist,Marketing,Content Marketing; Social Media; Analytics; A/B Testing; SEO; Campaign Management,Principal,"Internship · Hybrid. We are hiring a Principal Digital Marketing Specialist for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in Content Marketing, Social Media, Analytics, A/B Testing, SEO, Campaign Management. This is a hybrid internship position focused on delivering high-quality marketing work."
Intern SEO Specialist,Marketing,On-page SEO; SEO; Copywriting; Technical SEO; Keyword Research; HTML; Link Building,Intern,"Full-time · Hybrid. We are hiring a Intern SEO Specialist for our EdTech team. The ideal candidate has 0-1 years of experience and is proficient in On-page SEO, SEO, Copywriting, Technical SEO, Keyword Research, HTML, Link Building. This is a hybrid full-time position focused on delivering high-quality marketing work."
Intern SEO Specialist,Marketing,HTML; SEMrush; Technical SEO; Content Strategy; Keyword Research; Google Analytics,Intern,"Contract · Remote. We are hiring a Intern SEO Specialist for our Startup team. The ideal candidate has 0-1 years of experience and is proficient in HTML, SEMrush, Technical SEO, Content Strategy, Keyword Research, Google Analytics. This is a remote contract position focused on delivering high-quality marketing work."
Junior Social Media Manager,Marketing,Campaign Management; Engagement; Scheduling Tools; Canva; Community Management; Branding; Content Creation,Junior,"Internship · Hybrid. We are hiring a Junior Social Media Manager for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in Campaign Management, Engagement, Scheduling Tools, Canva, Community Management, Branding, Content Creation. This is a hybrid internship position focused on delivering high-quality marketing work."
Principal Digital Marketing Specialist,Marketing,Email Marketing; Analytics; CRM; Copywriting; Content Marketing; Social Media,Principal,"Full-time · Hybrid. We are hiring a Principal Digital Marketing Specialist for our Fintech team. The ideal candidate has 12-20 years of experience and is proficient in Email Marketing, Analytics, CRM, Copywriting, Content Marketing, Social Media. This is a hybrid full-time position focused on delivering high-quality marketing work."
Senior Growth Marketer,Marketing,Growth Hacking; SEO; Analytics; A/B Testing; CRM,Senior,"Internship · Hybrid. We are hiring a Senior Growth Marketer for our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Growth Hacking, SEO, Analytics, A/B Testing, CRM. This is a hybrid internship position focused on delivering high-quality marketing work."
Junior Growth Marketer,Marketing,Funnel Optimization; Analytics; CRM; A/B Testing; SEO; Email Marketing,Junior,"Full-time · Hybrid. We are hiring a Junior Growth Marketer for our E-commerce team. The ideal candidate has 1-3 years of experience and is proficient in Funnel Optimization, Analytics, CRM, A/B Testing, SEO, Email Marketing. This is a hybrid full-time position focused on delivering high-quality marketing work."
Mid-level Social Media Manager,Marketing,Social Media; Content Creation; Analytics; Campaign Management; Copywriting; Community Management; Engagement,Mid-level,"Internship · Hybrid. We are hiring a Mid-level Social Media Manager for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Social Media, Content Creation, Analytics, Campaign Management, Copywriting, Community Management, Engagement. This is a hybrid internship position focused on delivering high-quality marketing work."
Senior Content Strategist,Marketing,Analytics; Research; SEO; Storytelling; Copywriting; Content Marketing; Editorial Planning,Senior,"Contract · Hybrid. We are hiring a Senior Content Strategist for our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in Analytics, Research, SEO, Storytelling, Copywriting, Content Marketing, Editorial Planning. This is a hybrid contract position focused on delivering high-quality marketing work."
Lead Social Media Manager,Marketing,Canva; Content Creation; Campaign Management; Community Management; Branding; Social Media,Lead,"Full-time · Hybrid. We are hiring a Lead Social Media Manager for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Canva, Content Creation, Campaign Management, Community Management, Branding, Social Media. This is a hybrid full-time position focused on delivering high-quality marketing work."
Senior Growth Marketer,Marketing,SQL; CRM; Paid Ads; Funnel Optimization; Analytics; Experimentation,Senior,"Full-time · On-site. We are hiring a Senior Growth Marketer for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in SQL, CRM, Paid Ads, Funnel Optimization, Analytics, Experimentation. This is a on-site full-time position focused on delivering high-quality marketing work."
Senior Digital Marketing Specialist,Marketing,SEO; Campaign Management; Social Media; A/B Testing; Copywriting; Email Marketing; CRM,Senior,"Full-time · Hybrid. We are hiring a Senior Digital Marketing Specialist for our Startup team. The ideal candidate has 6-10 years of experience and is proficient in SEO, Campaign Management, Social Media, A/B Testing, Copywriting, Email Marketing, CRM. This is a hybrid full-time position focused on delivering high-quality marketing work."
Intern Digital Marketing Specialist,Marketing,Email Marketing; Copywriting; Social Media; A/B Testing; SEO; Analytics; Google Ads,Intern,"Contract · Remote. We are hiring a Intern Digital Marketing Specialist for our EdTech team. The ideal candidate has 0-1 years of experience and is proficient in Email Marketing, Copywriting, Social Media, A/B Testing, SEO, Analytics, Google Ads. This is a remote contract position focused on delivering high-quality marketing work."
Principal Growth Marketer,Marketing,Funnel Optimization; Email Marketing; Growth Hacking; SEO; SQL; Experimentation; CRM,Principal,"Contract · On-site. We are hiring a Principal Growth Marketer for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in Funnel Optimization, Email Marketing, Growth Hacking, SEO, SQL, Experimentation, CRM. This is a on-site contract position focused on delivering high-quality marketing work."
Lead SEO Specialist,Marketing,Google Analytics; Keyword Research; SEMrush; SEO; Link Building; HTML; Copywriting,Lead,"Contract · Remote. We are hiring a Lead SEO Specialist for our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in Google Analytics, Keyword Research, SEMrush, SEO, Link Building, HTML, Copywriting. This is a remote contract position focused on delivering high-quality marketing work."
