title,category,skills,level,description
Intern Security Engineer,Cloud & Infrastructure,Cybersecurity; OWASP; Linux; Firewalls; Python,Intern,"Internship · Hybrid. We are hiring a Intern Security Engineer for our EdTech team. The ideal candidate has 0-1 years of experience and is proficient in Cybersecurity, OWASP, Linux, Firewalls, Python. This is a hybrid internship position focused on delivering high-quality cloud & infrastructure work."
Senior Database Administrator,Cloud & Infrastructure,Security; MongoDB; Replication; Linux; PostgreSQL,Senior,"Full-time · On-site. We are hiring a Senior Database Administrator for our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in Security, MongoDB, Replication, Linux, PostgreSQL. This is a on-site full-time position focused on delivering high-quality cloud & infrastructure work."
Principal Database Administrator,Cloud & Infrastructure,Backup & Recovery; PostgreSQL; SQL; Security; Linux,Principal,"Internship · On-site. We are hiring a Principal Database Administrator for our Fintech team. The ideal candidate has 12-20 years of experience and is proficient in Backup & Recovery, PostgreSQL, SQL, Security, Linux. This is a on-site internship position focused on delivering high-quality cloud & infrastructure work."
Lead Cloud Architect,Cloud & Infrastructure,GCP; Microservices; System Design; Azure; Terraform; Security,Lead,"Internship · Remote. We are hiring a Lead Cloud Architect for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in GCP, Microservices, System Design, Azure, Terraform, Security. This is a remote internship position focused on delivering high-quality cloud & infrastructure work."
Mid-level Database Administrator,Cloud & Infrastructure,PostgreSQL; Oracle; MySQL; SQL; Linux; Backup & Recovery,Mid-level,"Contract · Remote. We are hiring a Mid-level Database Administrator for our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in PostgreSQL, Oracle, MySQL, SQL, Linux, Backup & Recovery. This is a remote contract position focused on delivering high-quality cloud & infrastructure work."
Principal Database Administrator,Cloud & Infrastructure,MySQL; Oracle; Replication; Backup & Recovery; MongoDB; SQL; PostgreSQL,Principal,"Contract · Remote. We are hiring a Principal Database Administrator for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in MySQL, Oracle, Replication, Backup & Recovery, MongoDB, SQL, PostgreSQL. This is a remote contract position focused on delivering high-quality cloud & infrastructure work."
Principal Network Engineer,Cloud & Infrastructure,Linux; Routing; TCP/IP; Firewalls; Networking; Security,Principal,"Full-time · On-site. We are hiring a Principal Network Engineer for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in Linux, Routing, TCP/IP, Firewalls, Networking, Security. This is a on-site full-time position focused on delivering high-quality cloud & infrastructure work."
Lead Network Engineer,Cloud & Infrastructure,Security; VPN; DNS; Firewalls; Cisco,Lead,"Contract · On-site. We are hiring a Lead Network Engineer for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Security, VPN, DNS, Firewalls, Cisco. This is a on-site contract position focused on delivering high-quality cloud & infrastructure work."
Intern Security Engineer,Cloud & Infrastructure,SIEM; Penetration Testing; Cybersecurity; Firewalls; Linux; Encryption,Intern,"Full-time · Hybrid. We are hiring a Intern Security Engineer for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in SIEM, Penetration Testing, Cybersecurity, Firewalls, Linux, Encryption. This is a hybrid full-time position focused on delivering high-quality cloud & infrastructure work."
Junior Cloud Engineer,Cloud & Infrastructure,CloudFormation; Terraform; Python; Docker; Networking; Monitoring,Junior,"Internship · Remote. We are hiring a Junior Cloud Engineer for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in CloudFormation, Terraform, Python, Docker, Networking, Monitoring. This is a remote internship position focused on delivering high-quality cloud & infrastructure work."
Lead Database Administrator,Cloud & Infrastructure,Oracle; Security; PostgreSQL; Performance Tuning; Replication,Lead,"Full-time · On-site. We are hiring a Lead Database Administrator for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Oracle, Security, PostgreSQL, Performance Tuning, Replication. This is a on-site full-time position focused on delivering high-quality cloud & infrastructure work."
Senior Database Administrator,Cloud & Infrastructure,Oracle; PostgreSQL; Security; Linux; Replication; Performance Tuning,Senior,"Contract · Remote. We are hiring a Senior Database Administrator for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Oracle, PostgreSQL, Security, Linux, Replication, Performance Tuning. This is a remote contract position focused on delivering high-quality cloud & infrastructure work."
Senior Security Engineer,Cloud & Infrastructure,Cybersecurity; SIEM; Python; Penetration Testing; Linux; Firewalls,Senior,"Contract · Hybrid. We are hiring a Senior Security Engineer for our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in Cybersecurity, SIEM, Python, Penetration Testing, Linux, Firewalls. This is a hybrid contract position focused on delivering high-quality cloud & infrastructure work."
Junior Network Engineer,Cloud & Infrastructure,Switching; Firewalls; DNS; VPN; Security; Routing; Networking,Junior,"Contract · On-site. We are hiring a Junior Network Engineer for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Switching, Firewalls, DNS, VPN, Security, Routing, Networking. This is a on-site contract position focused on delivering high-quality cloud & infrastructure work."
Intern Network Engineer,Cloud & Infrastructure,Routing; Firewalls; Security; VPN; Networking,Intern,"Full-time · Hybrid. We are hiring a Intern Network Engineer for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in Routing, Firewalls, Security, VPN, Networking. This is a hybrid full-time position focused on delivering high-quality cloud & infrastructure work."
Intern Cloud Engineer,Cloud & Infrastructure,Python; AWS; Terraform; Kubernetes; Networking,Intern,"Contract · On-site. We are hiring a Intern Cloud Engineer for our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in Python, AWS, Terraform, Kubernetes, Networking. This is a on-site contract position focused on delivering high-quality cloud & infrastructure work."
Lead Security Engineer,Cloud & Infrastructure,Network Security; Firewalls; Penetration Testing; Linux; SIEM; Cybersecurity,Lead,"Internship · On-site. We are hiring a Lead Security Engineer for our Enterprise team. The ideal candidate has 8-14 years of experience and is proficient in Network Security, Firewalls, Penetration Testing, Linux, SIEM, Cybersecurity. This is a on-site internship position focused on delivering high-quality cloud & infrastructure work."
Mid-level Cloud Architect,Cloud & Infrastructure,Kubernetes; Microservices; Security; Terraform; Azure; System Design; GCP,Mid-level,"Internship · Remote. We are hiring a Mid-level Cloud Architect for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Kubernetes, Microservices, Security, Terraform, Azure, System Design, GCP. This is a remote internship position focused on delivering high-quality cloud & infrastructure work."
Junior Cloud Architect,Cloud & Infrastructure,AWS; Terraform; Kubernetes; System Design; Networking,Junior,"Contract · Hybrid. We are hiring a Junior Cloud Architect for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in AWS, Terraform, Kubernetes, System Design, Networking. This is a hybrid contract position focused on delivering high-quality cloud & infrastructure work."
Lead Cloud Architect,Cloud & Infrastructure,GCP; Networking; Security; Microservices; Terraform; Kubernetes,Lead,"Contract · On-site. We are hiring a Lead Cloud Architect for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in GCP, Networking, Security, Microservices, Terraform, Kubernetes. This is a on-site contract position focused on delivering high-quality cloud & infrastructure work."
Principal Network Engineer,Cloud & Infrastructure,Security; Switching; TCP/IP; VPN; Firewalls,Principal,"Internship · On-site. We are hiring a Principal Network Engineer for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in Security, Switching, TCP/IP, VPN, Firewalls. This is a on-site internship position focused on delivering high-quality cloud & infrastructure work."
Principal Security Engineer,Cloud & Infrastructure,Penetration Testing; Linux; Firewalls; Encryption; Python,Principal,"Internship · Hybrid. We are hiring a Principal Security Engineer for our Fintech team. The ideal candidate has 12-20 years of experience and is proficient in Penetration Testing, Linux, Firewalls, Encryption, Python. This is a hybrid internship position focused on delivering high-quality cloud & infrastructure work."
Mid-level Database Administrator,Cloud & Infrastructure,Linux; Security; MySQL; Replication; PostgreSQL; Performance Tuning; Oracle,Mid-level,"Contract · Remote. We are hiring a Mid-level Database Administrator for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Linux, Security, MySQL, Replication, PostgreSQL, Performance Tuning, Oracle. This is a remote contract position focused on delivering high-quality cloud & infrastructure work."
Lead Database Administrator,Cloud & Infrastructure,Linux; SQL; PostgreSQL; Security; Replication,Lead,"Internship · On-site. We are hiring a Lead Database Administrator for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Linux, SQL, PostgreSQL, Security, Replication. This is a on-site internship position focused on delivering high-quality cloud & infrastructure work."
Lead Cloud Engineer,Cloud & Infrastructure,Linux; Kubernetes; Docker; Terraform; Python; CloudFormation; Monitoring,Lead,"Internship · On-site. We are hiring a Lead Cloud Engineer for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Linux, Kubernetes, Docker, Terraform, Python, CloudFormation, Monitoring. This is a on-site internship position focused on delivering high-quality cloud & infrastructure work."
