title,category,skills,level,description
Mid-level Site Reliability Engineer,Software Engineering,Monitoring; Incident Response; Go; Python; Grafana,Mid-level,"We are seeking a Mid-level Site Reliability Engineer to join our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in Monitoring, Incident Response, Go, Python, Grafana. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Intern Full Stack Developer,Software Engineering,Docker; React; Node.js; Git; Python,Intern,"We are seeking a Intern Full Stack Developer to join our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in Docker, React, Node.js, Git, Python. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Intern Cloud Engineer,Cloud & Infrastructure,Kubernetes; AWS; Linux; Monitoring; Terraform; Python,Intern,"We are seeking a Intern Cloud Engineer to join our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in Kubernetes, AWS, Linux, Monitoring, Terraform, Python. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Lead Business Analyst,Business,Documentation; Stakeholder Management; Requirements Gathering; Excel; Communication; Agile,Lead,"We are seeking a Lead Business Analyst to join our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in Documentation, Stakeholder Management, Requirements Gathering, Excel, Communication, Agile. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Principal Social Media Manager,Marketing,Community Management; Social Media; Content Creation; Engagement; Analytics; Scheduling Tools; Canva,Principal,"We are seeking a Principal Social Media Manager to join our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Community Management, Social Media, Content Creation, Engagement, Analytics, Scheduling Tools, Canva. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
Senior Business Intelligence Analyst,Data & AI,Python; DAX; Power BI; ETL; Tableau; Excel; Reporting,Senior,"We are seeking a Senior Business Intelligence Analyst to join our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in Python, DAX, Power BI, ETL, Tableau, Excel, Reporting. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Senior Security Engineer,Cloud & Infrastructure,SIEM; Incident Response; Network Security; Firewalls; Linux,Senior,"We are seeking a Senior Security Engineer to join our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in SIEM, Incident Response, Network Security, Firewalls, Linux. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Lead Computer Vision Engineer,Data & AI,Image Processing; TensorFlow; Machine Learning; C++; CNN; OpenCV; CUDA,Lead,"We are seeking a Lead Computer Vision Engineer to join our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Image Processing, TensorFlow, Machine Learning, C++, CNN, OpenCV, CUDA. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Mid-level Financial Analyst,Business,Analytics; Excel; Power BI; Valuation; SQL; Accounting; Financial Modeling,Mid-level,"We are seeking a Mid-level Financial Analyst to join our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in Analytics, Excel, Power BI, Valuation, SQL, Accounting, Financial Modeling. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Lead Growth Marketer,Marketing,A/B Testing; Growth Hacking; SEO; Paid Ads; Email Marketing; CRM; Funnel Optimization,Lead,"We are seeking a Lead Growth Marketer to join our Enterprise team. The ideal candidate has 8-14 years of experience and is proficient in A/B Testing, Growth Hacking, SEO, Paid Ads, Email Marketing, CRM, Funnel Optimization. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
Principal Product Designer,Design,UI Design; Sketch; User Research; Wireframing; UX Design; Interaction Design,Principal,"We are seeking a Principal Product Designer to join our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in UI Design, Sketch, User Research, Wireframing, UX Design, Interaction Design. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Senior Mobile Developer,Software Engineering,Swift; Git; REST APIs; Firebase; Kotlin; React Native,Senior,"We are seeking a Senior Mobile Developer to join our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in Swift, Git, REST APIs, Firebase, Kotlin, React Native. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Mid-level DevOps Engineer,Software Engineering,Bash; Ansible; Linux; CI/CD; Docker,Mid-level,"We are seeking a Mid-level DevOps Engineer to join our Startup team. The ideal candidate has 3-6 years of experience and is proficient in Bash, Ansible, Linux, CI/CD, Docker. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Mid-level Business Intelligence Analyst,Data & AI,Reporting; DAX; SQL; Data Warehousing; Tableau; Dashboards; Power BI,Mid-level,"We are seeking a Mid-level Business Intelligence Analyst to join our Healthcare team. The ideal candidate has 3-6 years of experience and is proficient in Reporting, DAX, SQL, Data Warehousing, Tableau, Dashboards, Power BI. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Intern Product Owner,Product & Management,User Stories; Backlog Management; Roadmapping; Agile; Scrum; Communication; Stakeholder Management,Intern,"We are seeking a Intern Product Owner to join our EdTech team. The ideal candidate has 0-1 years of experience and is proficient in User Stories, Backlog Management, Roadmapping, Agile, Scrum, Communication, Stakeholder Management. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Lead Program Manager,Product & Management,Strategy; Program Management; Budgeting; Risk Management; Stakeholder Management,Lead,"We are seeking a Lead Program Manager to join our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Strategy, Program Management, Budgeting, Risk Management, Stakeholder Management. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Lead SEO Specialist,Marketing,SEMrush; Technical SEO; HTML; Link Building; On-page SEO,Lead,"We are seeking a Lead SEO Specialist to join our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in SEMrush, Technical SEO, HTML, Link Building, On-page SEO. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
Mid-level Machine Learning Engineer,Data & AI,TensorFlow; SQL; PyTorch; Docker; Deep Learning; Python,Mid-level,"We are seeking a Mid-level Machine Learning Engineer to join our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in TensorFlow, SQL, PyTorch, Docker, Deep Learning, Python. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
